Product Name,Quantity Ordered,Total Sales,Order Time,Year,Month,Day,Order HourMinute,Machine
ICE 아메리카노,1,1500,2025-07-15 06:53:26,2025,7,15,06:53,E
ICE 아메리카노,1,1500,2025-07-15 06:51:52,2025,7,15,06:51,E
ICE 아메리카노,1,1500,2025-07-15 06:50:22,2025,7,15,06:50,E
ICE 아메리카노,1,1500,2025-07-15 06:17:49,2025,7,15,06:17,E
ICE 아메리카노,1,1500,2025-07-15 06:08:37,2025,7,15,06:08,E
아이스티+샷추가,1,2500,2025-07-15 06:04:16,2025,7,15,06:04,E
ICE 아메리카노,1,1500,2025-07-15 05:59:39,2025,7,15,05:59,E
ICE 아메리카노,1,1500,2025-07-15 05:55:40,2025,7,15,05:55,E
ICE 아메리카노,1,1500,2025-07-15 05:54:11,2025,7,15,05:54,E
ICE 아메리카노,1,1500,2025-07-15 05:47:25,2025,7,15,05:47,E
ICE 아메리카노,1,1500,2025-07-15 05:44:52,2025,7,15,05:44,E
ICE 아메리카노,1,1500,2025-07-15 05:39:33,2025,7,15,05:39,E
ICE 아메리카노,1,1500,2025-07-15 05:35:15,2025,7,15,05:35,E
ICE 메론 주스,1,2000,2025-07-14 23:20:33,2025,7,14,23:20,E
ICE 아메리카노,1,1750,2025-07-14 23:17:58,2025,7,14,23:17,E
ICE 복숭아티,1,1750,2025-07-14 23:17:58,2025,7,14,23:17,E
아이스티+샷추가,1,2500,2025-07-14 19:14:27,2025,7,14,19:14,E
ICE 녹차라떼,1,2500,2025-07-14 16:19:31,2025,7,14,16:19,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-14 15:55:31,2025,7,14,15:55,E
아이스티+샷추가,1,2500,2025-07-14 14:03:06,2025,7,14,14:03,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-14 13:52:57,2025,7,14,13:52,E
ICE 아메리카노,1,0,2025-07-14 13:36:27,2025,7,14,13:36,E
ICE 청귤티,1,0,2025-07-14 13:35:12,2025,7,14,13:35,E
ICE 아메리카노,1,1500,2025-07-14 12:35:20,2025,7,14,12:35,E
ICE 아메리카노,1,1500,2025-07-14 11:54:42,2025,7,14,11:54,E
HOT 청귤티,1,2000,2025-07-14 11:50:35,2025,7,14,11:50,E
ICE 토피넛,1,2500,2025-07-14 11:46:39,2025,7,14,11:46,E
아이스티+샷추가,1,2500,2025-07-14 11:46:39,2025,7,14,11:46,E
ICE 복숭아티,1,2000,2025-07-14 11:45:04,2025,7,14,11:45,E
ICE 아메리카노,1,1500,2025-07-14 11:29:05,2025,7,14,11:29,E
ICE 아메리카노,1,1500,2025-07-14 11:27:32,2025,7,14,11:27,E
ICE 아메리카노,1,1500,2025-07-14 11:25:53,2025,7,14,11:25,E
ICE 아메리카노,1,0,2025-07-14 09:09:39,2025,7,14,09:09,E
아이스티+샷추가,1,2500,2025-07-14 08:58:41,2025,7,14,08:58,E
ICE 아메리카노,1,1500,2025-07-14 08:46:09,2025,7,14,08:46,E
아이스티+샷추가,1,2500,2025-07-14 06:57:46,2025,7,14,06:57,E
ICE 아메리카노,1,1500,2025-07-14 06:48:48,2025,7,14,06:48,E
아이스티+샷추가,1,2500,2025-07-14 06:47:11,2025,7,14,06:47,E
아이스티+샷추가,2,5000,2025-07-14 06:33:19,2025,7,14,06:33,E
아이스티+샷추가,1,2500,2025-07-14 06:12:19,2025,7,14,06:12,E
ICE 아메리카노,1,1500,2025-07-14 06:10:43,2025,7,14,06:10,E
HOT 녹차라떼,1,2500,2025-07-14 06:09:18,2025,7,14,06:09,E
ICE 아메리카노,1,1500,2025-07-14 06:06:46,2025,7,14,06:06,E
ICE 아메리카노,1,1500,2025-07-14 05:58:41,2025,7,14,05:58,E
HOT 아메리카노,1,1500,2025-07-14 05:54:00,2025,7,14,05:54,E
ICE 아메리카노,1,1500,2025-07-14 05:43:36,2025,7,14,05:43,E
ICE 아메리카노,1,1500,2025-07-14 05:41:58,2025,7,14,05:41,E
ICE 패션후르츠,1,2000,2025-07-13 20:30:53,2025,7,13,20:30,E
ICE 녹차라떼,1,2500,2025-07-13 16:24:41,2025,7,13,16:24,E
ICE 아메리카노,1,1500,2025-07-13 16:17:01,2025,7,13,16:17,E
ICE 아메리카노,1,2100,2025-07-13 15:31:15,2025,7,13,15:31,E
ICE 초코라떼,1,2100,2025-07-13 15:31:15,2025,7,13,15:31,E
ICE 메론 주스,1,0,2025-07-13 13:20:24,2025,7,13,13:20,E
ICE 아메리카노,1,1500,2025-07-13 13:07:57,2025,7,13,13:07,E
ICE 아메리카노,1,1500,2025-07-13 11:33:27,2025,7,13,11:33,E
아이스티+샷추가,1,2500,2025-07-13 11:29:54,2025,7,13,11:29,E
아이스티+샷추가,1,2500,2025-07-13 11:24:15,2025,7,13,11:24,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-13 11:16:23,2025,7,13,11:16,E
ICE 녹차라떼,1,2500,2025-07-13 11:04:21,2025,7,13,11:04,E
아이스티+샷추가,1,2500,2025-07-13 08:51:33,2025,7,13,08:51,E
아이스티+샷추가,1,2500,2025-07-13 08:50:06,2025,7,13,08:50,E
ICE 토피넛,1,2500,2025-07-13 08:45:51,2025,7,13,08:45,E
ICE 아메리카노,1,1500,2025-07-13 08:44:19,2025,7,13,08:44,E
ICE 초코라떼,1,2700,2025-07-13 06:55:04,2025,7,13,06:55,E
아이스티+샷추가,1,2500,2025-07-13 06:53:03,2025,7,13,06:53,E
아이스티+샷추가,1,2500,2025-07-13 06:47:53,2025,7,13,06:47,E
ICE 아메리카노,1,1500,2025-07-13 06:46:11,2025,7,13,06:46,E
ICE 아메리카노,1,1500,2025-07-13 06:25:35,2025,7,13,06:25,E
ICE 아메리카노,1,1500,2025-07-13 06:21:10,2025,7,13,06:21,E
ICE 아메리카노,1,1500,2025-07-13 06:12:04,2025,7,13,06:12,E
ICE 복숭아티,1,2000,2025-07-12 22:41:29,2025,7,12,22:41,E
ICE 패션후르츠,1,2000,2025-07-12 22:41:29,2025,7,12,22:41,E
ICE 복숭아티,1,2000,2025-07-12 19:06:47,2025,7,12,19:06,E
ICE 녹차라떼,1,2500,2025-07-12 17:02:29,2025,7,12,17:02,E
ICE 토피넛,1,2500,2025-07-12 16:23:19,2025,7,12,16:23,E
ICE 아메리카노,1,1500,2025-07-12 16:20:26,2025,7,12,16:20,E
아이스티+샷추가,1,2500,2025-07-12 16:18:33,2025,7,12,16:18,E
ICE 청포도주스,1,2333,2025-07-12 13:21:05,2025,7,12,13:21,E
ICE 녹차라떼,1,2333,2025-07-12 13:21:05,2025,7,12,13:21,E
아이스티+샷추가,1,2334,2025-07-12 13:21:05,2025,7,12,13:21,E
아이스티+샷추가,1,2500,2025-07-12 11:36:24,2025,7,12,11:36,E
ICE 아메리카노,1,1500,2025-07-12 11:18:54,2025,7,12,11:18,E
아이스티+샷추가,1,2500,2025-07-12 08:45:24,2025,7,12,08:45,E
아이스티+샷추가,1,2500,2025-07-12 08:21:05,2025,7,12,08:21,E
아이스티+샷추가,1,2500,2025-07-12 08:19:21,2025,7,12,08:19,E
HOT 녹차라떼,1,2500,2025-07-12 07:45:25,2025,7,12,07:45,E
아이스티+샷추가,1,2500,2025-07-12 06:50:21,2025,7,12,06:50,E
아이스티+샷추가,1,2500,2025-07-12 06:46:36,2025,7,12,06:46,E
ICE 아메리카노,1,1500,2025-07-12 06:44:28,2025,7,12,06:44,E
ICE 아메리카노,2,3000,2025-07-12 06:09:10,2025,7,12,06:09,E
아이스티+샷추가,1,2500,2025-07-12 06:07:36,2025,7,12,06:07,E
ICE 녹차라떼,1,2500,2025-07-12 06:04:32,2025,7,12,06:04,E
아이스티+샷추가,1,2500,2025-07-12 05:49:57,2025,7,12,05:49,E
ICE 아메리카노,1,1500,2025-07-12 05:45:53,2025,7,12,05:45,E
ICE 아메리카노,1,1500,2025-07-12 05:44:16,2025,7,12,05:44,E
아이스티+샷추가,1,2500,2025-07-11 19:10:16,2025,7,11,19:10,E
ICE 토피넛,1,2500,2025-07-11 19:08:12,2025,7,11,19:08,E
ICE 청포도주스,1,2000,2025-07-11 13:51:08,2025,7,11,13:51,E
ICE 패션후르츠,1,2000,2025-07-11 13:40:25,2025,7,11,13:40,E
ICE 아메리카노,1,1500,2025-07-11 13:10:58,2025,7,11,13:10,E
ICE 바닐라라떼,1,2700,2025-07-11 11:58:32,2025,7,11,11:58,E
ICE 아메리카노,1,1500,2025-07-11 11:38:58,2025,7,11,11:38,E
아이스티+샷추가,1,2500,2025-07-11 11:27:06,2025,7,11,11:27,E
ICE 아메리카노,1,1833,2025-07-11 11:23:22,2025,7,11,11:23,E
ICE 얼그레이레몬 하이볼,2,3667,2025-07-11 11:23:22,2025,7,11,11:23,E
ICE 아메리카노,1,0,2025-07-11 09:08:50,2025,7,11,09:08,E
ICE 아메리카노,1,0,2025-07-11 09:06:34,2025,7,11,09:06,E
HOT 초코라떼,1,2500,2025-07-11 08:52:06,2025,7,11,08:52,E
아이스티+샷추가,1,2500,2025-07-11 08:42:23,2025,7,11,08:42,E
ICE 아메리카노,1,1500,2025-07-11 08:10:40,2025,7,11,08:10,E
ICE 아메리카노,1,1500,2025-07-11 06:53:11,2025,7,11,06:53,E
ICE 녹차라떼,1,2500,2025-07-11 06:45:49,2025,7,11,06:45,E
ICE 아메리카노,1,1500,2025-07-11 06:19:13,2025,7,11,06:19,E
ICE 아메리카노,1,1500,2025-07-11 06:04:34,2025,7,11,06:04,E
ICE 아메리카노,1,1500,2025-07-11 05:37:54,2025,7,11,05:37,E
ICE 토피넛,1,2500,2025-07-10 19:14:07,2025,7,10,19:14,E
ICE 아메리카노,1,1500,2025-07-10 17:01:43,2025,7,10,17:01,E
ICE 초코라떼,1,2700,2025-07-10 13:48:46,2025,7,10,13:48,E
ICE 초코라떼,1,2700,2025-07-10 13:45:24,2025,7,10,13:45,E
HOT 레몬티,1,2000,2025-07-10 12:28:26,2025,7,10,12:28,E
아이스티+샷추가,1,2500,2025-07-10 11:51:33,2025,7,10,11:51,E
ICE 아메리카노,1,0,2025-07-10 09:24:02,2025,7,10,09:24,E
HOT 아메리카노,1,1500,2025-07-10 09:03:21,2025,7,10,09:03,E
ICE 아메리카노,1,1500,2025-07-10 08:50:13,2025,7,10,08:50,E
ICE 바닐라라떼,1,2700,2025-07-10 06:38:30,2025,7,10,06:38,E
아이스티+샷추가,1,2500,2025-07-10 06:10:53,2025,7,10,06:10,E
ICE 아메리카노,1,1500,2025-07-10 06:08:20,2025,7,10,06:08,E
ICE 아메리카노,1,1500,2025-07-10 05:57:32,2025,7,10,05:57,E
ICE 아메리카노,1,1500,2025-07-10 05:53:55,2025,7,10,05:53,E
아이스티+샷추가,1,2500,2025-07-10 05:43:12,2025,7,10,05:43,E
ICE 아메리카노,1,1500,2025-07-10 05:41:41,2025,7,10,05:41,E
아이스티+샷추가,1,2500,2025-07-09 17:43:33,2025,7,9,17:43,E
ICE 아메리카노,1,1500,2025-07-09 17:14:22,2025,7,9,17:14,E
ICE 아메리카노,2,3000,2025-07-09 14:22:29,2025,7,9,14:22,E
ICE 아메리카노,1,1500,2025-07-09 13:57:11,2025,7,9,13:57,E
ICE 녹차라떼,1,2500,2025-07-09 13:53:34,2025,7,9,13:53,E
아이스티+샷추가,1,2500,2025-07-09 13:33:33,2025,7,9,13:33,E
ICE 초코라떼,1,0,2025-07-09 12:52:14,2025,7,9,12:52,E
ICE 복숭아티,1,2000,2025-07-09 11:54:05,2025,7,9,11:54,E
ICE 청포도주스,1,2000,2025-07-09 11:47:09,2025,7,9,11:47,E
ICE 아메리카노,1,1500,2025-07-09 11:45:25,2025,7,9,11:45,E
ICE 아메리카노,1,1500,2025-07-09 11:43:47,2025,7,9,11:43,E
아이스티+샷추가,1,2500,2025-07-09 08:54:40,2025,7,9,08:54,E
ICE 아메리카노,1,1500,2025-07-09 08:48:26,2025,7,9,08:48,E
ICE 아메리카노,1,1500,2025-07-09 08:46:31,2025,7,9,08:46,E
ICE 복숭아티,1,0,2025-07-09 07:53:42,2025,7,9,07:53,E
아이스티+샷추가,1,2500,2025-07-09 06:52:14,2025,7,9,06:52,E
아이스티+샷추가,1,2500,2025-07-09 06:50:46,2025,7,9,06:50,E
HOT 녹차라떼,1,2500,2025-07-09 06:49:22,2025,7,9,06:49,E
ICE 아메리카노,1,1500,2025-07-09 06:19:39,2025,7,9,06:19,E
아이스티+샷추가,1,2500,2025-07-09 06:04:04,2025,7,9,06:04,E
ICE 바닐라라떼,1,2700,2025-07-09 06:01:55,2025,7,9,06:01,E
ICE 아메리카노,1,1500,2025-07-09 06:00:14,2025,7,9,06:00,E
ICE 아메리카노,1,1500,2025-07-09 05:58:11,2025,7,9,05:58,E
ICE 카페라떼,1,2000,2025-07-09 05:56:24,2025,7,9,05:56,E
아이스티+샷추가,1,2500,2025-07-09 05:54:29,2025,7,9,05:54,E
ICE 아메리카노,1,1500,2025-07-09 05:52:19,2025,7,9,05:52,E
ICE 아메리카노,1,1500,2025-07-09 05:44:17,2025,7,9,05:44,E
ICE 청귤티,1,0,2025-07-09 05:02:17,2025,7,9,05:02,E
ICE 레몬티,1,0,2025-07-08 16:51:45,2025,7,8,16:51,E
ICE 녹차라떼,1,2500,2025-07-08 13:55:22,2025,7,8,13:55,E
ICE 레몬티,1,2000,2025-07-08 13:46:58,2025,7,8,13:46,E
ICE 아메리카노,1,1500,2025-07-08 13:44:11,2025,7,8,13:44,E
ICE 아메리카노,2,3500,2025-07-08 13:33:03,2025,7,8,13:33,E
ICE 복숭아티,1,1750,2025-07-08 13:33:03,2025,7,8,13:33,E
ICE 얼그레이레몬 하이볼,1,1750,2025-07-08 13:33:03,2025,7,8,13:33,E
ICE 아메리카노,1,1500,2025-07-08 12:36:29,2025,7,8,12:36,E
ICE 청포도주스,1,2000,2025-07-08 11:55:26,2025,7,8,11:55,E
ICE 아메리카노,1,1500,2025-07-08 11:37:34,2025,7,8,11:37,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-08 11:22:43,2025,7,8,11:22,E
ICE 카페라떼,1,2000,2025-07-08 09:01:41,2025,7,8,09:01,E
아이스티+샷추가,1,2500,2025-07-08 08:57:03,2025,7,8,08:57,E
ICE 토피넛,1,2500,2025-07-08 08:54:15,2025,7,8,08:54,E
ICE 초코라떼,1,2700,2025-07-08 08:53:05,2025,7,8,08:53,E
ICE 아메리카노,1,1500,2025-07-08 08:51:22,2025,7,8,08:51,E
ICE 녹차라떼,1,2500,2025-07-08 08:49:59,2025,7,8,08:49,E
ICE 청귤티,1,0,2025-07-08 08:05:38,2025,7,8,08:05,E
ICE 아메리카노,1,1500,2025-07-08 07:38:01,2025,7,8,07:38,E
아이스티+샷추가,1,2500,2025-07-08 07:04:08,2025,7,8,07:04,E
ICE 아메리카노,1,1500,2025-07-08 06:59:39,2025,7,8,06:59,E
아이스티+샷추가,1,2500,2025-07-08 06:48:20,2025,7,8,06:48,E
ICE 청귤티,1,2000,2025-07-08 06:36:22,2025,7,8,06:36,E
ICE 아메리카노,1,1500,2025-07-08 05:58:00,2025,7,8,05:58,E
ICE 아메리카노,1,1500,2025-07-08 05:46:38,2025,7,8,05:46,E
ICE 아메리카노,1,1500,2025-07-08 05:44:05,2025,7,8,05:44,E
ICE 아메리카노,1,1500,2025-07-08 05:40:14,2025,7,8,05:40,E
ICE 아메리카노,1,0,2025-07-08 05:24:36,2025,7,8,05:24,E
ICE 아메리카노,1,0,2025-07-08 05:18:11,2025,7,8,05:18,E
ICE 아메리카노,1,0,2025-07-08 05:15:50,2025,7,8,05:15,E
아이스티+샷추가,1,2500,2025-07-07 17:16:40,2025,7,7,17:16,E
ICE 레몬티,1,2000,2025-07-07 17:07:23,2025,7,7,17:07,E
ICE 복숭아티,1,2000,2025-07-07 16:19:04,2025,7,7,16:19,E
ICE 녹차라떼,1,2500,2025-07-07 16:08:06,2025,7,7,16:08,E
ICE 녹차라떼,1,2500,2025-07-07 13:57:15,2025,7,7,13:57,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-07 13:29:10,2025,7,7,13:29,E
ICE 녹차라떼,1,2500,2025-07-07 12:00:47,2025,7,7,12:00,E
아이스티+샷추가,1,2500,2025-07-07 11:59:18,2025,7,7,11:59,E
아이스티+샷추가,1,0,2025-07-07 11:57:39,2025,7,7,11:57,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-07 11:54:39,2025,7,7,11:54,E
아이스티+샷추가,1,2500,2025-07-07 11:50:40,2025,7,7,11:50,E
아이스티+샷추가,1,2500,2025-07-07 11:46:57,2025,7,7,11:46,E
아이스티+샷추가,1,2500,2025-07-07 11:24:27,2025,7,7,11:24,E
ICE 아메리카노,1,1500,2025-07-07 09:46:58,2025,7,7,09:46,E
ICE 녹차라떼,1,2500,2025-07-07 07:51:20,2025,7,7,07:51,E
아이스티+샷추가,1,2500,2025-07-07 06:46:56,2025,7,7,06:46,E
ICE 아메리카노,1,1500,2025-07-07 06:06:37,2025,7,7,06:06,E
ICE 복숭아티,1,2000,2025-07-06 13:43:09,2025,7,6,13:43,E
ICE 초코라떼,1,2700,2025-07-06 11:31:24,2025,7,6,11:31,E
아이스티+샷추가,1,2500,2025-07-06 09:16:21,2025,7,6,09:16,E
ICE 아메리카노,1,1500,2025-07-06 09:13:53,2025,7,6,09:13,E
ICE 아메리카노,1,1500,2025-07-06 09:12:08,2025,7,6,09:12,E
ICE 아메리카노,1,1500,2025-07-06 07:13:08,2025,7,6,07:13,E
아이스티+샷추가,1,2500,2025-07-06 06:54:30,2025,7,6,06:54,E
ICE 아메리카노,1,1500,2025-07-06 06:47:42,2025,7,6,06:47,E
HOT 아메리카노,1,1500,2025-07-06 06:40:51,2025,7,6,06:40,E
ICE 아메리카노,1,1500,2025-07-06 06:26:13,2025,7,6,06:26,E
ICE 아메리카노,1,1500,2025-07-06 06:10:00,2025,7,6,06:10,E
ICE 녹차라떼,2,5000,2025-07-05 19:09:24,2025,7,5,19:09,E
ICE 청귤티,1,0,2025-07-05 17:21:57,2025,7,5,17:21,E
ICE 아메리카노,1,1500,2025-07-05 15:53:28,2025,7,5,15:53,E
ICE 청포도주스,1,2333,2025-07-05 14:08:53,2025,7,5,14:08,E
ICE 녹차라떼,2,4667,2025-07-05 14:08:53,2025,7,5,14:08,E
ICE 청귤티,1,2000,2025-07-05 12:17:55,2025,7,5,12:17,E
ICE 복숭아티,1,2000,2025-07-05 11:50:20,2025,7,5,11:50,E
ICE 아메리카노,1,1500,2025-07-05 11:43:00,2025,7,5,11:43,E
HOT 아메리카노,1,1500,2025-07-05 11:24:32,2025,7,5,11:24,E
ICE 아메리카노,1,1500,2025-07-05 08:55:28,2025,7,5,08:55,E
아이스티+샷추가,1,2500,2025-07-05 08:48:05,2025,7,5,08:48,E
ICE 바닐라라떼,1,2700,2025-07-05 08:44:35,2025,7,5,08:44,E
ICE 복숭아티,1,2000,2025-07-05 06:52:49,2025,7,5,06:52,E
아이스티+샷추가,1,2500,2025-07-05 06:51:22,2025,7,5,06:51,E
ICE 아메리카노,1,1500,2025-07-05 06:49:40,2025,7,5,06:49,E
ICE 아메리카노,1,1500,2025-07-05 06:30:27,2025,7,5,06:30,E
ICE 아메리카노,1,1500,2025-07-05 05:50:20,2025,7,5,05:50,E
ICE 아메리카노,1,1500,2025-07-05 05:45:00,2025,7,5,05:45,E
ICE 바닐라라떼,1,2700,2025-07-04 19:59:49,2025,7,4,19:59,E
아이스티+샷추가,1,2500,2025-07-04 19:05:41,2025,7,4,19:05,E
ICE 녹차라떼,1,2500,2025-07-04 13:58:13,2025,7,4,13:58,E
아이스티+샷추가,1,2500,2025-07-04 13:56:31,2025,7,4,13:56,E
ICE 레몬티,1,2000,2025-07-04 13:55:05,2025,7,4,13:55,E
ICE 복숭아티,1,2000,2025-07-04 13:44:59,2025,7,4,13:44,E
ICE 바닐라라떼,1,2700,2025-07-04 13:25:44,2025,7,4,13:25,E
아이스티+샷추가,1,2500,2025-07-04 11:51:27,2025,7,4,11:51,E
ICE 아메리카노,2,3000,2025-07-04 11:36:23,2025,7,4,11:36,E
ICE 아메리카노,1,1500,2025-07-04 11:32:33,2025,7,4,11:32,E
아이스티+샷추가,1,2500,2025-07-04 11:30:05,2025,7,4,11:30,E
ICE 청포도주스,1,2000,2025-07-04 11:22:03,2025,7,4,11:22,E
ICE 아메리카노,1,1500,2025-07-04 11:11:59,2025,7,4,11:11,E
ICE 레몬티,1,2000,2025-07-04 09:58:07,2025,7,4,09:58,E
ICE 아메리카노,1,0,2025-07-04 09:07:01,2025,7,4,09:07,E
ICE 아메리카노,1,0,2025-07-04 09:05:28,2025,7,4,09:05,E
ICE 복숭아티,1,0,2025-07-04 08:55:24,2025,7,4,08:55,E
ICE 초코라떼,1,2700,2025-07-04 08:47:03,2025,7,4,08:47,E
ICE 아메리카노,1,1500,2025-07-04 05:58:04,2025,7,4,05:58,E
ICE 아메리카노,1,1500,2025-07-04 05:56:35,2025,7,4,05:56,E
ICE 아메리카노,1,1500,2025-07-04 05:45:49,2025,7,4,05:45,E
ICE 아메리카노,1,1500,2025-07-03 19:49:07,2025,7,3,19:49,E
ICE 초코라떼,1,2700,2025-07-03 19:20:42,2025,7,3,19:20,E
ICE 청포도주스,1,2000,2025-07-03 19:19:19,2025,7,3,19:19,E
ICE 청포도주스,1,2000,2025-07-03 19:17:45,2025,7,3,19:17,E
ICE 녹차라떼,1,2500,2025-07-03 16:25:35,2025,7,3,16:25,E
ICE 청포도주스,1,2000,2025-07-03 16:21:10,2025,7,3,16:21,E
HOT 레몬티,1,2000,2025-07-03 16:21:10,2025,7,3,16:21,E
ICE 초코라떼,1,2700,2025-07-03 16:10:26,2025,7,3,16:10,E
ICE 레몬티,1,2000,2025-07-03 13:48:05,2025,7,3,13:48,E
ICE 아메리카노,1,1500,2025-07-03 13:46:19,2025,7,3,13:46,E
ICE 아메리카노,1,1500,2025-07-03 11:50:59,2025,7,3,11:50,E
아이스티+샷추가,1,2500,2025-07-03 11:48:28,2025,7,3,11:48,E
ICE 아메리카노,1,1500,2025-07-03 11:42:44,2025,7,3,11:42,E
아이스티+샷추가,1,2500,2025-07-03 08:57:40,2025,7,3,08:57,E
ICE 아메리카노,1,1500,2025-07-03 08:52:54,2025,7,3,08:52,E
ICE 아메리카노,1,1500,2025-07-03 06:48:32,2025,7,3,06:48,E
아이스티+샷추가,1,2500,2025-07-03 06:12:11,2025,7,3,06:12,E
ICE 아메리카노,1,1500,2025-07-02 19:16:32,2025,7,2,19:16,E
ICE 카페라떼,1,2000,2025-07-02 17:17:07,2025,7,2,17:17,E
아이스티+샷추가,1,2500,2025-07-02 17:15:12,2025,7,2,17:15,E
ICE 아메리카노,1,1500,2025-07-02 17:06:13,2025,7,2,17:06,E
아이스티+샷추가,1,2500,2025-07-02 17:04:43,2025,7,2,17:04,E
ICE 청포도주스,1,2000,2025-07-02 13:57:28,2025,7,2,13:57,E
ICE 아메리카노,3,4500,2025-07-02 13:21:34,2025,7,2,13:21,E
ICE 패션후르츠,1,2000,2025-07-02 12:28:56,2025,7,2,12:28,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-02 12:28:56,2025,7,2,12:28,E
ICE 아메리카노,1,1500,2025-07-02 11:50:15,2025,7,2,11:50,E
아이스티+샷추가,1,2500,2025-07-02 11:48:11,2025,7,2,11:48,E
아이스티+샷추가,1,2500,2025-07-02 11:45:59,2025,7,2,11:45,E
아이스티+샷추가,1,2500,2025-07-02 11:44:30,2025,7,2,11:44,E
아이스티+샷추가,1,2500,2025-07-02 08:55:51,2025,7,2,08:55,E
ICE 아메리카노,1,1500,2025-07-02 08:49:07,2025,7,2,08:49,E
ICE 녹차라떼,1,2500,2025-07-02 08:47:42,2025,7,2,08:47,E
ICE 아메리카노,1,1500,2025-07-02 08:46:08,2025,7,2,08:46,E
ICE 아메리카노,1,1500,2025-07-02 06:55:40,2025,7,2,06:55,E
ICE 아메리카노,1,1500,2025-07-02 06:01:17,2025,7,2,06:01,E
아이스티+샷추가,1,2500,2025-07-02 05:58:31,2025,7,2,05:58,E
ICE 아메리카노,1,1500,2025-07-02 05:57:01,2025,7,2,05:57,E
아이스티+샷추가,1,2500,2025-07-02 05:55:31,2025,7,2,05:55,E
ICE 아메리카노,1,1500,2025-07-02 05:46:36,2025,7,2,05:46,E
ICE 바닐라라떼,1,2700,2025-07-01 17:12:57,2025,7,1,17:12,E
ICE 아메리카노,1,1500,2025-07-01 13:47:34,2025,7,1,13:47,E
ICE 아메리카노,2,3000,2025-07-01 13:44:24,2025,7,1,13:44,E
ICE 아메리카노,1,1500,2025-07-01 13:33:29,2025,7,1,13:33,E
아이스티+샷추가,1,2500,2025-07-01 11:53:21,2025,7,1,11:53,E
ICE 청포도주스,1,2000,2025-07-01 11:47:35,2025,7,1,11:47,E
ICE 아메리카노,1,1500,2025-07-01 11:45:18,2025,7,1,11:45,E
ICE 바닐라라떼,1,2700,2025-07-01 11:37:08,2025,7,1,11:37,E
ICE 녹차라떼,1,2500,2025-07-01 11:20:07,2025,7,1,11:20,E
ICE 아메리카노,1,1500,2025-07-01 08:53:17,2025,7,1,08:53,E
ICE 카페라떼,1,2000,2025-07-01 08:51:43,2025,7,1,08:51,E
ICE 얼그레이레몬 하이볼,1,2000,2025-07-01 08:41:29,2025,7,1,08:41,E
ICE 아메리카노,1,1500,2025-07-01 06:10:01,2025,7,1,06:10,E
HOT 아메리카노,1,1500,2025-07-01 05:53:12,2025,7,1,05:53,E
